"1","Handlist of Anglo-Saxon Manuscripts: A List of Manuscripts and Manuscript Fragments Written or Owned in England up to 1100","","","Gneuss, Handlist","","MRTS 241","","Tempe","Arizona Center for Medieval and Renaissance Studies","2001","","Gneuss, Helmut, Handlist of Anglo-Saxon Manuscripts: A List of Manuscripts and Manuscript Fragments Written or Owned in England up to 1100 (Tempe: Arizona Center for Medieval and Renaissance Studies, 2001).","Book","0","Helmut","","Gneuss","","","","","","","","",""
"2","","Review of A Hand-list of Bede Manuscripts by M. L. W. Laistner and H. H. King","Medium Ævum","Ker 1947","","","13","","","1947","36-40","Ker, N. R., Review of A Hand-list of Bede Manuscripts by M. L. W. Laistner and H. H. King, Medium Ævum 13 (1947): 36-40.","Review","0","N.","R.","Ker","","","","","","","","",""
"3","The Latin Dossier of Anastasius the Persian: Hagiographic Translations and Transformations","","","Franklin 2004","","Studies and Texts 147","","Toronto","Pontifical Institute of Medieval Studies","2004","","Franklin, Carmela Vircillo, The Latin Dossier of Anastasius the Persian: Hagiographic Translations and Transformations (Toronto: Pontifical Institute of Medieval Studies, 2004).","Book","0","Carmela","Vircillo","Franklin","","","","","","","","",""
"4","","Le Hand-List de Laistner-King et les MSS Bruxellois de Bede","Scriptorium","Silvestre 1952","","","6","","","1952","287-93","Silvestre, H[ubert], 'Le Hand-List de Laistner-King et les MSS Bruxellois de Bede,' Scriptorium 6 (1952): 287-93.","Article","0","H[ubert]","","Silvestre","","","","","","","","",""
"6","","Prolegomena to an Edition of Bede’s Metrical ‘Vita Sancti Cuthberti’","Filologia Mediolatina","Lapidge 1995","","","2","","","1995","127-63","Lapidge, Michael, 'Prolegomena to an Edition of Bede’s Metrical ‘Vita Sancti Cuthberti’,' Filologia Mediolatina 2 (1995): 127-63.","Article","0","Michael","","Lapidge","","","","","","","","",""
"7","","The Earliest Manuscript of Bede’s Metrical Vita S. Cudbercti","Anglo-Saxon England","Gneuss and Lapidge 2003","","","32","","","2003","43-54","Gneuss, Helmut, and Michael Lapidge, 'The Earliest Manuscript of Bede’s Metrical Vita S. Cudbercti,' Anglo-Saxon England 32 (2003): 43-54.","Article","0","Helmut","","Gneuss","Michael","","Lapidge","","","","","",""
"8","Katalog der festländischen Handschriften des neunten Jahrhunderts (mit Ausnahme der wisigotischen)","","","Bischoff, Kat.","3","","","Wiesbaden","Harrassowitz","1998-","","Bischoff, Bernhard, Katalog der festländischen Handschriften des neunten Jahrhunderts (mit Ausnahme der wisigotischen) (Wiesbaden: Harrassowitz, 1998-).","Book","0","Bernhard","","Bischoff","","","","","","","","",""
"11","","","","Gryson","","","","","","","","Gryson, Roger,  (: , ).","Book","0","Roger","","Gryson","","","","","","","","",""
"12","Foundations of Learning: The Transfer of Encyclopaedic Knowledge in the Early Middle Ages","The Versus de die iudicii: Its Circulation and Use as a School Text in Late Anglo-Saxon England","","Lendinara 2007","","Mediaevalia Groningana, new series","9","Paris, Leuven, and Dudley [MA]","Peeters","2007","175-221","Lendinara, Patrizia, 'The Versus de die iudicii: Its Circulation and Use as a School Text in Late Anglo-Saxon England,' in Foundations of Learning: The Transfer of Encyclopaedic Knowledge in the Early Middle Ages (Paris, Leuven, and Dudley [MA]: Peeters, 2007), 175-221.","Chapter","0","Patrizia","","Lendinara","","","","","","","","",""
"13","La Transmissione dei Testi Latini del Medioevo/Mediaeval Latin Texts and Their Transmission (Te.Tra. 3)","Beda Venerabilis","","Lapidge 2008","","","","Firenze","Sismel/Edizioni del Galluzzo","2008","44-137","Lapidge, Michael, 'Beda Venerabilis,' in La Transmissione dei Testi Latini del Medioevo/Mediaeval Latin Texts and Their Transmission (Te.Tra. 3) (Firenze: Sismel/Edizioni del Galluzzo, 2008), 44-137.","Chapter","0","Michael","","Lapidge","","","","","","","","",""
"14","","On Bede, Grammars, and Greek","Revue Bédédictine","Dionisotti 1982","","","92","","","1982","111-41","Dionisotti, Anna Carlotta, 'On Bede, Grammars, and Greek,' Revue Bédédictine 92 (1982): 111-41.","Article","0","Anna","Carlotta","Dionisotti","","","","","","","","",""
"16","De orthographia","","","Jones, DO (CCSL 123A)","","Corpus Christianorum Series Latina","123A","Turnholt","Brepols","1975","1-57","Jones, Ch[arles] W., De orthographia (Turnholt: Brepols, 1975).","Edition","0","Ch[arles]","W.","Jones","","","","","","","","",""
"17","Two Lives of St. Cuthbert: A Life by an Anonymous Monk of Lindisfarne and Bede’s Prose Life","","","Colgrave 1940","","","","Cambridge","Cambridge University Press","1940","","Colgrave, Bertram, Two Lives of St. Cuthbert: A Life by an Anonymous Monk of Lindisfarne and Bede’s Prose Life (Cambridge: Cambridge University Press, 1940).","Book","0","Bertram","","Colgrave","","","","","","","","",""
"18","","New Manuscripts of Bede’s Letter to Albinus","Revue Bénédictine","Westgard 2010a","","","","","","2010","","Westgard, Joshua A., 'New Manuscripts of Bede’s Letter to Albinus,' Revue Bénédictine  (2010): .","Article","0","Joshua","A.","Westgard","","","","","","","","",""
"21","Die Theologischen Handschriften des Stadtarchivs Köln, Teil 5: Handschriften des Bestandes W* und Fragmente","","","Vennebusch 1989","","","","Cologne and Vienna","Böhlau","1989","","Vennebusch, Joachim, Die Theologischen Handschriften des Stadtarchivs Köln, Teil 5: Handschriften des Bestandes W* und Fragmente (Cologne and Vienna: Böhlau, 1989).","Catalogue","0","Joachim","","Vennebusch","","","","","","","","",""
"22","Catalogue of Manuscripts Containing Anglo-Saxon","","","Ker, CMCAS","","","","","","1991","","Ker, N. R., Catalogue of Manuscripts Containing Anglo-Saxon (: , 1991).","Book","0","N.","R.","Ker","","","","","","","","",""
"25","Summary Catalogue of Manuscripts","","","SC","","","","","","","","Madan, F., Summary Catalogue of Manuscripts (: , ).","Catalogue","0","F.","","Madan","","","","","","","","",""
"26","The Palaeography of Gothic Manuscript Books: From the Twelfth to the Early Sixteenth Century","","","Derolez 2003","","Cambridge Studies in Palaeography and Codicology","","Cambridge","Cambridge University Press","2003","","Derolez, Albert, The Palaeography of Gothic Manuscript Books: From the Twelfth to the Early Sixteenth Century (Cambridge: Cambridge University Press, 2003).","Book","0","Albert","","Derolez","","","","","","","","",""
"27","Codices Latini Antiquiores","","","Lowe, CLA","","","","","","","","Lowe, E. A., Codices Latini Antiquiores (: , ).","Book","0","E.","A.","Lowe","","","","","","","","",""
"28","Bede’s Ecclesiastical History of the English People","","","Colgrave and Mynors 1969","","Oxford Medieval Texts","","Oxford","Clarendon Press","1969","","Mynors, R. A. B., and Bertram Colgrave, Bede’s Ecclesiastical History of the English People (Oxford: Clarendon Press, 1969).","Book","0","R.","A. B.","Mynors","Bertram","","Colgrave","","","","","",""
"29","","The Commentary on the Pentateuch Attributed to Bede in PL 91.189-394","Revue Bénédictine","Gorman 1996","","","106","","","1996","61-108 and 255-307","Gorman, Michael , 'The Commentary on the Pentateuch Attributed to Bede in PL 91.189-394,' Revue Bénédictine 106 (1996): 61-108 and 255-307.","Article","0","Michael ","","Gorman","","","","","","","","",""
"30","On Genesis: Bede","","","Kendall 2008","","Translated Texts for Historians","48","Liverpool","Liverpool University Press","2008","","Kendall, Calvin B., On Genesis: Bede (Liverpool: Liverpool University Press, 2008).","Book","0","Calvin","B.","Kendall","","","","","","","","",""
"32","","Review of Bede: On Genesis by Calvin B. Kendall","Early Medieval Europe","Westgard 2010b","",""," 18","","","2010","479-80","Westgard, Joshua A., Review of Bede: On Genesis by Calvin B. Kendall, Early Medieval Europe  18 (2010): 479-80.","Review","0","Joshua","A.","Westgard","","","","","","","","",""
"33","","New Arrivals: Dublin, Trinity College Library","AMARC Newsletter","Meehan 2009","","","52","","","2009","23-24","Meehan, Bernard, 'New Arrivals: Dublin, Trinity College Library,' AMARC Newsletter 52 (2009): 23-24.","Article","0","Bernard","","Meehan","","","","","","","","",""
"34","Inventar der Handschriften des Benediktinerstiftes Melk, Teil 1: Von den Anfängen bis ca. 1400","","","Glaßner and Haidinger 2000","","Veröffentlichungen der Komission für Schrift- und Buchwesen des Mittelalters, Reihe II, Bd. 8","","Vienna","Österreichischen Akademie der Wissenschaften","2000","","Glaßner, Christine, and Alois Haidinger, Inventar der Handschriften des Benediktinerstiftes Melk, Teil 1: Von den Anfängen bis ca. 1400 (Vienna: Österreichischen Akademie der Wissenschaften, 2000).","Catalogue","0","Christine","","Glaßner","Alois","","Haidinger","","","","","",""
"36","Itineraria et Alia Geographica","","","Geyer 1975","","CCSL","175","Turnhout","Brepols","1965","","Geyer, P., Itineraria et Alia Geographica (Turnhout: Brepols, 1965).","Edition","0","P.","","Geyer","","","","","","","","",""
"37","Medieval Manuscripts in British Libraries","","","Ker MMBL v. 1","","","1","","","","","Ker, N. R., Medieval Manuscripts in British Libraries (: , ).","Book","0","N.","R.","Ker","","","","","","","","",""
"38","","The Oldest Latin Manuscript in Boston: A Uniuqe Carolingian Homiliary for Lent from Clermont","Manuscripta","Gorman 1982","","","26","","","1982","157-66","Gorman, Michael M., 'The Oldest Latin Manuscript in Boston: A Uniuqe Carolingian Homiliary for Lent from Clermont,' Manuscripta 26 (1982): 157-66.","Article","0","Michael","M.","Gorman","","","","","","","","",""
